 ;;µmol/kg;;;kg/ha;;
 YEAR;Month;SO4;PO4;Chloride;SO4;PO4;Chloride
        2005;           1;   9022.2490234;   9994.5068359;     67.1063843;    239.0227966;    255.7697296;     11.7940054
        2005;           2;   9022.2490234;   9994.5068359;     64.4892273;    239.0227966;    255.7697296;     11.3340387
        2005;           3;   9022.2490234;   9994.5068359;     69.3500748;    239.0227966;    255.7697296;     12.1883364
        2005;           4;   9022.2490234;   9994.5068359;     72.4949493;    239.0227966;    255.7697296;     12.7410517
        2005;           5;   9022.2490234;   9994.5068359;     77.2111893;    239.0227966;    255.7697296;     13.5699348
        2005;           6;   9022.2490234;   9994.5068359;     78.8648148;    239.0227966;    255.7697296;     13.8605604
        2005;           7;   9022.2490234;   9994.5068359;     85.6323853;    239.0227966;    255.7697296;     15.0499668
        2005;           8;   9022.2490234;   9994.5068359;     85.7747345;    239.0227966;    255.7697296;     15.0749846
        2005;           9;   9022.2490234;   9994.5068359;     86.3220596;    239.0227966;    255.7697296;     15.1711779
        2005;          10;   9022.2490234;   9994.5068359;     87.5905457;    239.0227966;    255.7697296;     15.3941164
        2005;          11;   9022.2490234;   9994.5068359;     73.9416122;    239.0227966;    255.7697296;     12.9953041
        2005;          12;   9022.2490234;   9994.5068359;     71.7549667;    239.0227966;    255.7697296;     12.6109982
        2006;           1;   9022.2490234;   9994.5068359;     66.8555603;    239.0227966;    255.7697296;     11.7499237
        2006;           2;   9022.2490234;   9994.5068359;     61.0627823;    239.0227966;    255.7697296;     10.7318382
        2006;           3;   9022.2490234;   9994.5068359;     62.8170929;    239.0227966;    255.7697296;     11.0401592
        2006;           4;   9022.2490234;   9994.5068359;     67.8386459;    239.0227966;    255.7697296;     11.9227018
        2006;           5;   9022.2490234;   9994.5068359;     70.9787140;    239.0227966;    255.7697296;     12.4745722
        2006;           6;   9022.2490234;   9994.5068359;     70.4123001;    239.0227966;    255.7697296;     12.3750229
        2006;           7;   9022.2490234;   9994.5068359;     77.0545197;    239.0227966;    255.7697296;     13.5423975
        2006;           8;   9022.2490234;   9994.5068359;     77.1591721;    239.0227966;    255.7697296;     13.5607910
        2006;           9;   9022.2490234;   9994.5068359;     74.7091141;    239.0227966;    255.7697296;     13.1301918
        2006;          10;   9022.2490234;   9994.5068359;     77.4171982;    239.0227966;    255.7697296;     13.6061401
        2006;          11;   9022.2490234;   9994.5068359;     69.7830658;    239.0227966;    255.7697296;     12.2644358
        2006;          12;   9022.2490234;   9994.5068359;     69.0402985;    239.0227966;    255.7697296;     12.1338930
        2007;           1;   9022.2490234;   9994.5068359;     67.7427139;    239.0227966;    255.7697296;     11.9058418
        2007;           2;   9022.2490234;   9994.5068359;     68.9507523;    239.0227966;    255.7697296;     12.1181555
        2007;           3;   9022.2490234;   9994.5068359;     64.4892273;    239.0227966;    255.7697296;     11.3340387
        2007;           4;   9022.2490234;   9994.5068359;     72.4587708;    239.0227966;    255.7697296;     12.7346945
        2007;           5;   9022.2490234;   9994.5068359;     79.3560486;    239.0227966;    255.7697296;     13.9468956
        2007;           6;   9022.2490234;   9994.5068359;     86.3661499;    239.0227966;    255.7697296;     15.1789265
        2007;           7;   9022.2490234;   9994.5068359;     86.4970398;    239.0227966;    255.7697296;     15.2019310
        2007;           8;   9022.2490234;   9994.5068359;     86.5402298;    239.0227966;    255.7697296;     15.2095194
        2007;           9;   9022.2490234;   9994.5068359;     85.2911301;    239.0227966;    255.7697296;     14.9899912
        2007;          10;   9022.2490234;   9994.5068359;     80.1188278;    239.0227966;    255.7697296;     14.0809526
        2007;          11;   9022.2490234;   9994.5068359;     70.5761414;    239.0227966;    255.7697296;     12.4038181
        2007;          12;   9022.2490234;   9994.5068359;     75.9602661;    239.0227966;    255.7697296;     13.3500853
        2008;           1;   9022.2490234;   9994.5068359;     61.3989983;    239.0227966;    255.7697296;     10.7909269
        2008;           2;   9022.2490234;   9994.5068359;     60.2334862;    239.0227966;    255.7697296;     10.5860891
        2008;           3;   9022.2490234;   9994.5068359;     68.1233368;    239.0227966;    255.7697296;     11.9727373
        2008;           4;   9022.2490234;   9994.5068359;     67.3537979;    239.0227966;    255.7697296;     11.8374901
        2008;           5;   9022.2490234;   9994.5068359;     72.9225693;    239.0227966;    255.7697296;     12.8162050
        2008;           6;   9022.2490234;   9994.5068359;     72.9926910;    239.0227966;    255.7697296;     12.8285303
        2008;           7;   9022.2490234;   9994.5068359;     79.9535294;    239.0227966;    255.7697296;     14.0519028
        2008;           8;   9022.2490234;   9994.5068359;     81.6522064;    239.0227966;    255.7697296;     14.3504477
        2008;           9;   9022.2490234;   9994.5068359;     86.4536362;    239.0227966;    255.7697296;     15.1943045
        2008;          10;   9022.2490234;   9994.5068359;     81.7235870;    239.0227966;    255.7697296;     14.3629932
        2008;          11;   9022.2490234;   9994.5068359;     76.1863251;    239.0227966;    255.7697296;     13.3898125
        2008;          12;   9022.2490234;   9994.5068359;     73.6765900;    239.0227966;    255.7697296;     12.9487257
        2009;           1;   9022.2490234;   9994.5068359;     69.8257599;    239.0227966;    255.7697296;     12.2719383
        2009;           2;   9022.2490234;   9994.5068359;     63.3093262;    239.0227966;    255.7697296;     11.1266699
        2009;           3;   9022.2490234;   9994.5068359;     56.8115311;    239.0227966;    255.7697296;      9.9846764
        2009;           4;   9022.2490234;   9994.5068359;     63.5509949;    239.0227966;    255.7697296;     11.1691446
        2009;           5;   9022.2490234;   9994.5068359;     64.0256958;    239.0227966;    255.7697296;     11.2525721
        2009;           6;   9022.2490234;   9994.5068359;     71.5260162;    239.0227966;    255.7697296;     12.5707607
        2009;           7;   9022.2490234;   9994.5068359;     71.4489670;    239.0227966;    255.7697296;     12.5572186
        2009;           8;   9022.2490234;   9994.5068359;     71.5260162;    239.0227966;    255.7697296;     12.5707607
        2009;           9;   9022.2490234;   9994.5068359;     71.1369934;    239.0227966;    255.7697296;     12.5023899
        2009;          10;   9022.2490234;   9994.5068359;     75.9602661;    239.0227966;    255.7697296;     13.3500853
        2009;          11;   9022.2490234;   9994.5068359;     72.6745682;    239.0227966;    255.7697296;     12.7726192
        2009;          12;   9022.2490234;   9994.5068359;     70.4123001;    239.0227966;    255.7697296;     12.3750229
        2010;           1;   9022.2490234;   9994.5068359;     68.4959335;    239.0227966;    255.7697296;     12.0382204
        2010;           2;   9022.2490234;   9994.5068359;     69.3500748;    239.0227966;    255.7697296;     12.1883364
        2010;           3;   9022.2490234;   9994.5068359;     71.6790161;    239.0227966;    255.7697296;     12.5976486
        2010;           4;   9022.2490234;   9994.5068359;     72.9576721;    239.0227966;    255.7697296;     12.8223753
        2010;           5;   9022.2490234;   9994.5068359;     76.4086914;    239.0227966;    255.7697296;     13.4288950
        2010;           6;   9022.2490234;   9994.5068359;     75.1083832;    239.0227966;    255.7697296;     13.2003660
        2010;           7;   9022.2490234;   9994.5068359;     83.1216125;    239.0227966;    255.7697296;     14.6086979
        2010;           8;   9022.2490234;   9994.5068359;     82.1422882;    239.0227966;    255.7697296;     14.4365788
        2010;           9;   9022.2490234;   9994.5068359;     76.6274567;    239.0227966;    255.7697296;     13.4673424
        2010;          10;   9022.2490234;   9994.5068359;     75.9602661;    239.0227966;    255.7697296;     13.3500853
        2010;          11;   9022.2490234;   9994.5068359;     64.3166885;    239.0227966;    255.7697296;     11.3037138
        2010;          12;   9001.0068359;   9994.5068359;     74.8947754;    238.4600372;    255.7697296;     13.1628208
        2011;           1;   8990.3955078;   9994.5068359;     63.1261406;    238.1788940;    255.7697296;     11.0944738
        2011;           2;   8979.7910156;   9994.5068359;     61.1304550;    237.8979645;    255.7697296;     10.7437315
        2011;           3;   8958.5996094;   9994.5068359;     68.4035187;    237.3365784;    255.7697296;     12.0219793
        2011;           4;   8948.0136719;   9994.5068359;     64.8297882;    237.0560913;    255.7697296;     11.3938923
        2011;           5;   8948.0136719;   9994.5068359;     67.0564957;    237.0560913;    255.7697296;     11.7852383
        2011;           6;   8958.5996094;   9994.5068359;     73.8758011;    237.3365784;    255.7697296;     12.9837370
        2011;           7;   8958.5996094;   9994.5068359;     76.4086914;    237.3365784;    255.7697296;     13.4288950
        2011;           8;   8958.5996094;   9994.5068359;     76.4086914;    237.3365784;    255.7697296;     13.4288950
        2011;           9;   8958.5996094;   9994.5068359;     78.1617279;    237.3365784;    255.7697296;     13.7369928
        2011;          10;   8958.5996094;   9994.5068359;     76.6274567;    237.3365784;    255.7697296;     13.4673424
        2011;          11;   8958.5996094;   9994.5068359;     74.4577560;    237.3365784;    255.7697296;     13.0860157
        2011;          12;   8937.4335938;   9994.5068359;     71.7928085;    236.7758026;    255.7697296;     12.6176500
        2012;           1;   8916.2919922;   9994.5068359;     67.6462784;    236.2156982;    255.7697296;     11.8888931
        2012;           2;   8916.2919922;   9994.5068359;     57.5386238;    236.2156982;    255.7697296;     10.1124630
        2012;           3;   8895.1757812;   9994.5068359;     61.3321877;    235.6562805;    255.7697296;     10.7791853
        2012;           4;   8895.1757812;   9994.5068359;     66.2392044;    235.6562805;    255.7697296;     11.6415977
        2012;           5;   8895.1757812;   9994.5068359;     66.0291138;    235.6562805;    255.7697296;     11.6046743
        2012;           6;   8895.1757812;   9994.5068359;     67.4518204;    235.6562805;    255.7697296;     11.8547153
        2012;           7;   8895.1757812;   9994.5068359;     74.8947754;    235.6562805;    255.7697296;     13.1628208
        2012;           8;   8895.1757812;   9994.5068359;     75.8458252;    235.6562805;    255.7697296;     13.3299704
        2012;           9;   8895.1757812;   9994.5068359;     76.8426971;    235.6562805;    255.7697296;     13.5051718
        2012;          10;   8874.0849609;   9994.5068359;     77.0545197;    235.0975342;    255.7697296;     13.5423975
        2012;          11;   8853.0185547;   9994.5068359;     71.2155533;    234.5394287;    255.7697296;     12.5161972
        2012;          12;   8831.9775391;   9994.5068359;     69.0402985;    233.9819946;    255.7697296;     12.1338930
        2013;           1;   8831.9775391;   9994.5068359;     68.3106232;    233.9819946;    255.7697296;     12.0056524
        2013;           2;   8831.9775391;   9994.5068359;     69.4375687;    233.9819946;    255.7697296;     12.2037134
        2013;           3;   8831.9775391;   9994.5068359;     71.6790161;    233.9819946;    255.7697296;     12.5976486
        2013;           4;   8831.9775391;   9994.5068359;     74.4577560;    233.9819946;    255.7697296;     13.0860157
        2013;           5;   8831.9775391;   9994.5068359;     78.0649261;    233.9819946;    255.7697296;     13.7199783
        2013;           6;   8831.9775391;   9994.5068359;     77.6702042;    233.9819946;    255.7697296;     13.6506052
        2013;           7;   8831.9775391;   9994.5068359;     83.6079407;    233.9819946;    255.7697296;     14.6941690
        2013;           8;   8831.9775391;   9994.5068359;     85.5844193;    233.9819946;    255.7697296;     15.0415354
        2013;           9;   8821.4667969;   9994.5068359;     69.7402573;    233.7035522;    255.7697296;     12.2569122
        2013;          10;   8821.4667969;   9994.5068359;     72.2766113;    233.7035522;    255.7697296;     12.7026787
        2013;          11;   8810.9619141;   9994.5068359;     67.0064697;    233.4252625;    255.7697296;     11.7764463
        2013;          12;   8810.9619141;   9994.5068359;     72.2031403;    233.4252625;    255.7697296;     12.6897659
        2014;           1;   8800.4628906;   9994.5068359;     64.3743744;    233.1471100;    255.7697296;     11.3138523
        2014;           2;   8779.4853516;   9994.5068359;     61.1642151;    232.5913391;    255.7697296;     10.7496643
        2014;           3;   8748.0634766;   9994.5068359;     68.0289536;    231.7589111;    255.7697296;     11.9561491
        2014;           4;   8748.0634766;   9994.5068359;     67.8386459;    231.7589111;    255.7697296;     11.9227018
        2014;           5;   8748.0634766;   9994.5068359;     67.8864059;    231.7589111;    255.7697296;     11.9310961
        2014;           6;   8748.0634766;   9994.5068359;     75.0780640;    231.7589111;    255.7697296;     13.1950359
        2014;           7;   8748.0634766;   9994.5068359;     77.2629929;    231.7589111;    255.7697296;     13.5790377
        2014;           8;   8748.0634766;   9994.5068359;     81.9349823;    231.7589111;    255.7697296;     14.4001455
        2014;           9;   8748.0634766;   9994.5068359;     84.6746445;    231.7589111;    255.7697296;     14.8816423
        2014;          10;   8727.1484375;   9994.5068359;     74.8947754;    231.2048035;    255.7697296;     13.1628208
        2014;          11;   8706.2568359;   9994.5068359;     72.7102432;    230.6513367;    255.7697296;     12.7788887
        2014;          12;   8685.3916016;   9994.5068359;     71.4489670;    230.0985718;    255.7697296;     12.5572186
        2015;           1;   8685.3916016;   9994.5068359;     68.9507523;    230.0985718;    255.7697296;     12.1181555
        2015;           2;   8664.5507812;   9994.5068359;     58.3970604;    229.5464325;    255.7697296;     10.2633343
        2015;           3;   8664.5507812;   9994.5068359;     60.5829391;    229.5464325;    255.7697296;     10.6475058
        2015;           4;   8664.5507812;   9994.5068359;     67.7427139;    229.5464325;    255.7697296;     11.9058418
        2015;           5;   8664.5507812;   9994.5068359;     75.6140594;    229.5464325;    255.7697296;     13.2892370
        2015;           6;   8664.5507812;   9994.5068359;     80.6010513;    229.5464325;    255.7697296;     14.1657076
        2015;           7;   8664.5507812;   9994.5068359;     80.6794815;    229.5464325;    255.7697296;     14.1794901
        2015;           8;   8664.5507812;   9994.5068359;     80.4425430;    229.5464325;    255.7697296;     14.1378469
        2015;           9;   8664.5507812;   9994.5068359;     79.6157913;    229.5464325;    255.7697296;     13.9925442
        2015;          10;   8664.5507812;   9994.5068359;     81.4351883;    229.5464325;    255.7697296;     14.3123055
        2015;          11;   8643.7353516;   9994.5068359;     74.8022461;    228.9949799;    255.7697296;     13.1465597
        2015;          12;   8581.4384766;   9994.5068359;     69.1737442;    227.3445587;    255.7697296;     12.1573458
