"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1";"        2005";"           1";5938,9897461;155,3585968;125,0915909;23,3605175;22,3102684;18,9295635;13,6449213;2005-01-01
"2";"        2005";"           2";5944,6157227;155,3399963;124,457016;23,2541409;22,3446255;18,8435078;13,6459522;2005-02-01
"3";"        2005";"           3";5946,6674805;155,2487793;123,6251221;23,1108704;22,3431511;18,7275543;13,6415768;2005-03-01
"4";"        2005";"           4";5941,5947266;155,0597534;122,7391052;22,9531002;22,278656;18,5998039;13,6290293;2005-04-01
"5";"        2005";"           5";5943,3520508;154,9328918;121,6734772;22,7692318;22,272625;18,4509888;13,6227341;2005-05-01
"6";"        2005";"           6";5945,3364258;154,8235321;120,7103195;22,6034412;22,2720375;18,3168106;13,6175795;2005-06-01
"7";"        2005";"           7";5960,7509766;155,019455;120,7136536;22,6153393;22,409729;18,3265858;13,6345377;2005-07-01
"8";"        2005";"           8";5986,3623047;155,368042;120,8835144;22,6636543;22,6418266;18,3659344;13,6639748;2005-08-01
"9";"        2005";"           9";6020,1855469;155,7192078;120,3102951;22,5884476;22,9267387;18,3053665;13,6970587;2005-09-01
"10";"        2005";"          10";6156,7631836;157,4674835;120,374794;22,6983414;24,1280994;18,3955727;13,8484478;2005-10-01
"11";"        2005";"          11";6201,9858398;158,0022736;120,053772;22,674366;24,5082779;18,3765697;13,89643;2005-11-01
"12";"        2005";"          12";6211,3095703;158,0594788;119,57724;22,5971851;24,5669651;18,3141727;13,9037342;2005-12-01
"13";"        2006";"           1";6212,2524414;157,9922333;118,9622574;22,4896622;24,5462723;18,2271271;13,9009438;2006-01-01
"14";"        2006";"           2";6217,4990234;157,9906158;118,4288025;22,3995876;24,5672455;18,154253;13,9032593;2006-02-01
"15";"        2006";"           3";6221,5439453;157,9668427;117,8392487;22,2988071;24,5753689;18,0726967;13,9039392;2006-03-01
"16";"        2006";"           4";6214,6972656;157,7770691;117,0357895;22,1526852;24,4795437;17,9543381;13,8914013;2006-04-01
"17";"        2006";"           5";6214,9648438;157,6614227;116,0942993;21,9874992;24,440115;17,8206501;13,8858747;2006-05-01
"18";"        2006";"           6";6211,7963867;157,4934692;115,0821152;21,8075695;24,3693638;17,6750221;13,8762541;2006-06-01
"19";"        2006";"           7";6227,5913086;157,6972046;115,0982208;21,8217735;24,5075798;17,6867123;13,8935108;2006-07-01
"20";"        2006";"           8";6254,1586914;158,0588531;115,274147;21,871809;24,7465935;17,7275314;13,9233503;2006-08-01
"21";"        2006";"           9";6286,9360352;158,4138794;114,7508163;21,8030796;25,0032787;17,6723213;13,955534;2006-09-01
"22";"        2006";"          10";6428,1386719;160,2517548;114,9683914;21,941515;26,2235756;17,7860813;14,1091595;2006-10-01
"23";"        2006";"          11";6472,3540039;160,7834167;114,6482315;21,9161282;26,5711136;17,7662983;14,1552877;2006-11-01
"24";"        2006";"          12";6480,6430664;160,8396912;114,2076035;21,8438835;26,6094913;17,7075367;14,1621208;2006-12-01
"25";"        2007";"           1";6483,6611328;160,830658;113,7754669;21,7694149;26,6045113;17,6470146;14,1633902;2007-01-01
"26";"        2007";"           2";6486,7441406;160,812973;113,2480621;21,6781502;26,5939407;17,5728512;14,164403;2007-02-01
"27";"        2007";"           3";6486,6806641;160,7423553;112,6017303;21,56357;26,5487499;17,4797783;14,1615238;2007-03-01
"28";"        2007";"           4";6479,3950195;160,5734406;111,9123383;21,4361801;26,4396095;17,3763676;14,1505346;2007-04-01
"29";"        2007";"           5";6487,1733398;160,5947876;111,3818893;21,346571;26,4553223;17,303896;14,1549463;2007-05-01
"30";"        2007";"           6";6496,1269531;160,6313324;110,9410858;21,2731113;26,4809628;17,244751;14,1601887;2007-06-01
"31";"        2007";"           7";6506,3774414;160,7191162;110,7440796;21,2442818;26,5398464;17,2216473;14,1685324;2007-07-01
"32";"        2007";"           8";6523,5092773;160,8849335;110,5413589;21,218811;26,6500854;17,2013931;14,1833992;2007-08-01
"33";"        2007";"           9";6556,5874023;161,1959229;110,078743;21,1566277;26,8536987;17,1517639;14,2115574;2007-09-01
"34";"        2007";"          10";6700,0678711;162,8731384;110,2626114;21,2805462;27,9492531;17,2545719;14,3507814;2007-10-01
"35";"        2007";"          11";6745,6420898;163,3631897;110,00457;21,2628651;28,2548923;17,2402382;14,3929052;2007-11-01
"36";"        2007";"          12";6753,1269531;163,3936768;109,5881348;21,1921406;28,2599163;17,1828671;14,3973207;2007-12-01
"37";"        2008";"           1";6756,0043945;163,3763733;109,2065659;21,1248283;28,2354736;17,1282635;14,3976002;2008-01-01
"38";"        2008";"           2";6759,1533203;163,3527527;108,7480392;21,0437851;28,2042503;17,0625191;14,3977175;2008-02-01
"39";"        2008";"           3";6761,5820312;163,3178711;108,2643204;20,9577503;28,1650257;16,9927197;14,397028;2008-03-01
"40";"        2008";"           4";6755,1298828;163,166626;107,6896973;20,849514;28,0485458;16,9049053;14,3870573;2008-04-01
"41";"        2008";"           5";6769,425293;163,2795258;107,4263382;20,8098907;28,1115456;16,8731766;14,3976984;2008-05-01
"42";"        2008";"           6";6763,0571289;163,0635376;106,5553207;20,6464291;27,9430943;16,7411728;14,3837252;2008-06-01
"43";"        2008";"           7";6781,2475586;163,2665863;106,6272812;20,6701469;28,076292;16,7608471;14,4002762;2008-07-01
"44";"        2008";"           8";6768,0800781;162,9377289;105,5164337;20,4588604;27,8285809;16,5900059;14,3779573;2008-08-01
"45";"        2008";"           9";6822,4052734;163,5454559;105,7492752;20,533041;28,2295227;16,6514549;14,4272308;2008-09-01
"46";"        2008";"          10";6966,7880859;165,0764771;105,8878479;20,6409874;29,2134266;16,7427292;14,553462;2008-10-01
"47";"        2008";"          11";7009,4111328;165,4693909;105,5590897;20,6046982;29,4405231;16,7137737;14,5875664;2008-11-01
"48";"        2008";"          12";7018,1069336;165,5069885;105,2253265;20,547924;29,4427872;16,6678944;14,5922003;2008-12-01
"49";"        2009";"           1";7018,7451172;165,4494476;104,8243484;20,4740887;29,3805847;16,6080971;14,5892706;2009-01-01
"50";"        2009";"           2";7021,690918;165,4155426;104,4145508;20,4000111;29,332922;16,5481319;14,5883427;2009-02-01
"51";"        2009";"           3";7023,4379883;165,3634033;103,9686584;20,3185902;29,2716122;16,4821987;14,5860853;2009-03-01
"52";"        2009";"           4";7014,0449219;165,1698914;103,3815002;20,2045994;29,1128273;16,3897514;14,5727825;2009-04-01
"53";"        2009";"           5";7010,5878906;164,9984741;102,6557617;20,0673904;28,9597683;16,278986;14,5619783;2009-05-01
"54";"        2009";"           6";7020,9042969;165,0337219;102,3476562;20,0151405;28,9646149;16,2373981;14,5664482;2009-06-01
"55";"        2009";"           7";7029,9228516;165,0796814;102,1557922;19,9839611;28,9834251;16,2126694;14,5712423;2009-07-01
"56";"        2009";"           8";7052,4228516;165,2869415;102,1350937;19,9918499;29,1161518;16,2199383;14,5886469;2009-08-01
"57";"        2009";"           9";7086,3598633;165,5320587;101,7791977;19,9428101;29,2533035;16,1818218;14,6109467;2009-09-01
"58";"        2009";"          10";7233,2373047;166,9391174;101,933342;20,0476265;30,1650715;16,2720776;14,7278395;2009-10-01
"59";"        2009";"          11";7277,8393555;167,3097687;101,6819611;20,0233898;30,3792477;16,2534771;14,7602148;2009-11-01
"60";"        2009";"          12";7286,9731445;167,3396759;101,3930817;19,9735699;30,3735905;16,2134209;14,7642403;2009-12-01
"61";"        2010";"           1";7281,8266602;167,1924896;100,8886948;19,8756447;30,2373009;16,1341057;14,7546072;2010-01-01
"62";"        2010";"           2";7280,0244141;167,0812836;100,4047089;19,7833958;30,1263695;16,0594749;14,74788;2010-02-01
"63";"        2010";"           3";7278,3979492;166,9724731;99,9249191;19,692091;30,0180359;15,9856071;14,7413425;2010-03-01
"64";"        2010";"           4";7267,7871094;166,7637634;99,3751678;19,5829411;29,841568;15,8970871;14,7268286;2010-04-01
"65";"        2010";"           5";7266,7983398;166,6228943;98,7905807;19,471302;29,7057076;15,8072109;14,7181931;2010-05-01
"66";"        2010";"           6";7257,1586914;166,3609161;98,0361404;19,3231049;29,4827518;15,6877403;14,7004757;2010-06-01
"67";"        2010";"           7";7273,6748047;166,5047302;98,0471649;19,3330669;29,5766926;15,6966257;14,7125168;2010-07-01
"68";"        2010";"           8";7283,1430664;166,5056458;97,716301;19,2745724;29,5545559;15,6501427;14,7145357;2010-08-01
"69";"        2010";"           9";7301,7822266;166,5020142;97,0462646;19,1557941;29,506094;15,555707;14,7182398;2010-09-01
"70";"        2010";"          10";7448,5942383;167,7791443;97,1827087;19,2511444;30,3444653;15,639924;14,8255272;2010-10-01
"71";"        2010";"          11";7493,9946289;168,119751;96,9821472;19,2342281;30,5448742;15,6279087;14,855629;2010-11-01
"72";"        2010";"          12";7497,7163086;168,0626373;96,6057892;19,1637306;30,47299;15,5711203;14,8531208;2010-12-01
"73";"        2011";"           1";7495,4072266;167,9536591;96,2266541;19,0899048;30,3680363;15,511425;14,8462334;2011-01-01
"74";"        2011";"           2";7497,8349609;167,8964081;95,8946838;19,027422;30,3011036;15,4610653;14,8434448;2011-02-01
"75";"        2011";"           3";7496,4672852;167,7863007;95,4768295;18,9466972;30,1927967;15,3958349;14,8367186;2011-03-01
"76";"        2011";"           4";7487,3422852;167,6006012;95,0233154;18,8554764;30,033638;15,3218527;14,8238115;2011-04-01
"77";"        2011";"           5";7487,0058594;167,4631042;94,5189896;18,7578144;29,9008904;15,2434158;14,8153172;2011-05-01
"78";"        2011";"           6";7488,1064453;167,3495483;94,0776291;18,672884;29,7910328;15,1754799;14,8085651;2011-06-01
"79";"        2011";"           7";7491,7036133;167,302948;93,810463;18,6227818;29,7397213;15,1355619;14,8063564;2011-07-01
"80";"        2011";"           8";7521,4599609;167,571167;93,947937;18,6623898;29,9268227;15,169219;14,8283396;2011-08-01
"81";"        2011";"           9";7557,2407227;167,7783051;93,7034454;18,6305637;30,0430202;15,1459637;14,8476849;2011-09-01
"82";"        2011";"          10";7705,7631836;168,9615173;93,8497009;18,7230568;30,82798;15,2293987;14,9478893;2011-10-01
"83";"        2011";"          11";7752,1665039;169,2765961;93,685997;18,7110519;31,0143738;15,221983;14,9760752;2011-11-01
"84";"        2011";"          12";7759,4799805;169,2553253;93,4151611;18,6612968;30,9712162;15,181921;14,9762259;2011-12-01
"85";"        2012";"           1";7757,2490234;169,1413574;93,0711212;18,5931377;30,8605862;15,126647;14,9689236;2012-01-01
"86";"        2012";"           2";7756,8808594;169,03685;92,711235;18,5227394;30,754961;15,0696192;14,9625645;2012-02-01
"87";"        2012";"           3";7756,6464844;168,9333649;92,3525467;18,4526634;30,6507206;15,0128593;14,9562864;2012-03-01
"88";"        2012";"           4";7740,8979492;168,6591644;91,8090515;18,3398495;30,4181671;14,9209948;14,9366646;2012-04-01
"89";"        2012";"           5";7735,1401367;168,4427185;91,2444458;18,2265701;30,2210541;14,8296337;14,9221792;2012-05-01
"90";"        2012";"           6";7722,8041992;168,1485596;90,5858459;18,0923214;29,9671192;14,7210732;14,901721;2012-06-01
"91";"        2012";"           7";7732,1831055;168,1733551;90,455368;18,0705566;29,9713573;14,7041616;14,9048252;2012-07-01
"92";"        2012";"           8";7760,6308594;168,4042816;90,5526199;18,1012745;30,1317749;14,730546;14,9240389;2012-08-01
"93";"        2012";"           9";7821,7104492;168,9152985;90,8132629;18,1774483;30,4924107;14,7953939;14,9662399;2012-09-01
"94";"        2012";"          10";7971,0644531;170,0057068;90,9476242;18,2640877;31,2139225;14,8737173;15,0595627;2012-10-01
"95";"        2012";"          11";8013,8178711;170,2395935;90,7249603;18,2371159;31,3368015;14,8543882;15,0816793;2012-11-01
"96";"        2012";"          12";8017,7128906;170,1652985;90,4120102;18,1767139;31,2502327;14,8054485;15,0778027;2012-12-01
"97";"        2013";"           1";8017,5395508;170,0745697;90,1349487;18,1217804;31,157917;14,7608366;15,0721855;2013-01-01
"98";"        2013";"           2";8016,1923828;169,9526367;89,7867203;18,0523148;31,0373173;14,7043829;15,0644455;2013-02-01
"99";"        2013";"           3";8011,4736328;169,786911;89,3760681;17,9691601;30,8818302;14,6367216;15,0534115;2013-03-01
"100";"        2013";"           4";7993,8583984;169,4933624;88,8460999;17,8572159;30,6312675;14,5453024;15,0322008;2013-04-01
"101";"        2013";"           5";7984,4296875;169,2297974;88,2650528;17,7380104;30,3950462;14,4488125;15,0140514;2013-05-01
"102";"        2013";"           6";7964,2182617;168,8392334;87,5268784;17,5836296;30,0630112;14,3234158;14,9861507;2013-06-01
"103";"        2013";"           7";7985,3056641;169,0058441;87,6131897;17,608984;30,1808243;14,3450394;14,9999895;2013-07-01
"104";"        2013";"           8";7995,1264648;168,9832458;87,374115;17,5653591;30,1424427;14,310483;15,0000343;2013-08-01
"105";"        2013";"           9";8007,8164062;168,8491211;86,7751617;17,4514008;29,9960022;14,2194452;14,9934521;2013-09-01
"106";"        2013";"          10";8160,5522461;169,8880463;86,9584885;17,5471535;30,7015362;14,3050766;15,0830946;2013-10-01
"107";"        2013";"          11";8206,2949219;170,1295776;86,8110886;17,535408;30,8431416;14,2980623;15,1058102;2013-11-01
"108";"        2013";"          12";8214,7841797;170,1062622;86,6074829;17,4981022;30,8048668;14,2679167;15,1056957;2013-12-01
"109";"        2014";"           1";8211,3779297;169,9730377;86,3055649;17,4364719;30,6829357;14,2176523;15,0967512;2014-01-01
"110";"        2014";"           2";8210,7714844;169,8574829;86,0059586;17,3764477;30,5736904;14,1687737;15,0893641;2014-02-01
"111";"        2014";"           3";8203,9726562;169,664856;85,6035538;17,2935123;30,4030533;14,1010771;15,0761223;2014-03-01
"112";"        2014";"           4";8186,199707;169,3747101;85,1243057;17,1910095;30,1612968;14,0171595;15,0549583;2014-04-01
"113";"        2014";"           5";8173,0600586;169,0681305;84,5438309;17,0697975;29,8993034;13,9187155;15,0333071;2014-05-01
"114";"        2014";"           6";8154,7612305;168,7075195;83,9101562;16,9361877;29,5999355;13,8100185;15,00739;2014-06-01
"115";"        2014";"           7";8153,4057617;168,5881195;83,634964;16,8807278;29,4966908;13,7652426;14,999444;2014-07-01
"116";"        2014";"           8";8183,9335938;168,8125916;83,7500076;16,9153862;29,6591454;13,794858;15,0183258;2014-08-01
"117";"        2014";"           9";8198,2138672;168,6872711;83,2389526;16,8186646;29,5331268;13,7176218;15,0122633;2014-09-01
"118";"        2014";"          10";8343,1953125;169,5540314;83,3056946;16,8869171;30,1299839;13,7803717;15,0891113;2014-10-01
"119";"        2014";"          11";8388,0625;169,7595825;83,1669617;16,8759785;30,2566624;13,7738342;15,1091509;2014-11-01
"120";"        2014";"          12";8388,6328125;169,6359253;82,8657684;16,8156757;30,14464;13,7246237;15,1012878;2014-12-01
"121";"        2015";"           1";8381,8535156;169,4620056;82,5444412;16,7485161;29,9970627;13,6696463;15,0891018;2015-01-01
"122";"        2015";"           2";8374,0625;169,2589722;82,1695023;16,670269;29,8260784;13,6055965;15,0748806;2015-02-01
"123";"        2015";"           3";8363,9208984;169,0269775;81,7599411;16,5842419;29,6338863;13,5351477;15,0584297;2015-03-01
"124";"        2015";"           4";8347,5917969;168,7591705;81,3502426;16,4958763;29,4186554;13,4626455;15,0387383;2015-04-01
"125";"        2015";"           5";8354,1367188;168,6879425;81,1136093;16,4505806;29,351963;13,4264145;15,0349073;2015-05-01
"126";"        2015";"           6";8374,4990234;168,7897186;81,0979767;16,4549599;29,4212704;13,4310322;15,0442905;2015-06-01
"127";"        2015";"           7";8394,9433594;168,9279022;81,1636505;16,47579;29,522522;13,4489317;15,0560703;2015-07-01
"128";"        2015";"           8";8400,7890625;168,8451233;80,9125137;16,42729;29,4477749;13,4100513;15,0513706;2015-08-01
"129";"        2015";"           9";8429,8193359;168,8811951;80,6563568;16,386343;29,4574814;13,3784533;15,0575314;2015-09-01
"130";"        2015";"          10";8576,3867188;169,6936035;80,7515182;16,4595051;30,0382366;13,4449825;15,1302938;2015-10-01
"131";"        2015";"          11";8623,3876953;169,8997345;80,657608;16,457695;30,1761265;13,4458027;15,1503706;2015-11-01
"132";"        2015";"          12";8624,3320312;169,7777252;80,3857269;16,4028454;30,0689659;13,4009218;15,1425247;2015-12-01
"133";"        2016";"           1";8617,3242188;169,6022644;80,0865631;16,3395042;29,9222431;13,3489265;15,1300888;2016-01-01
"134";"        2016";"           2";8609,5869141;169,4008636;79,741806;16,2666988;29,7550926;13,2891722;15,1158524;2016-02-01
"135";"        2016";"           3";8601,5664062;169,1950836;79,393013;16,1930408;29,5860348;13,2287188;15,1012688;2016-03-01
"136";"        2016";"           4";8576,7773438;168,8349762;78,8996048;16,0839005;29,2992001;13,1388807;15,0742846;2016-04-01
"137";"        2016";"           5";8587,8164062;168,8113861;78,7438202;16,0561447;29,2738304;13,1169786;15,0740471;2016-05-01
"138";"        2016";"           6";8590,4091797;168,6996613;78,4921494;16,0058651;29,1799583;13,076436;15,0668898;2016-06-01
"139";"        2016";"           7";8572,2675781;168,385849;78,0387268;15,9071684;28,9324245;12,9956827;15,0436735;2016-07-01
"140";"        2016";"           8";8603,1220703;168,5865784;78,1462784;15,9402752;29,0856476;13,0240116;15,0608387;2016-08-01
"141";"        2016";"           9";8624,2294922;168,5184631;77,8136292;15,8802843;29,025713;12,9764853;15,058814;2016-09-01
"142";"        2016";"          10";8777,3310547;169,3406677;78,0097275;15,9755278;29,6477528;13,0609941;15,1324015;2016-10-01
"143";"        2016";"          11";8816,5673828;169,4385834;77,8309174;15,9529915;29,7122307;13,044529;15,1440639;2016-11-01
"144";"        2016";"          12";8822,5908203;169,3716431;77,6492157;15,9180565;29,6556416;13,0159636;15,1403637;2016-12-01
"145";"        2017";"           1";8815,4423828;169,195816;77,3732605;15,8590107;29,513485;12,9673729;15,1277628;2017-01-01
"146";"        2017";"           2";8810,8613281;169,0309448;77,0975113;15,8010035;29,3808708;12,9196873;15,1162004;2017-02-01
"147";"        2017";"           3";8798,8730469;168,7821655;76,7271729;15,7210169;29,1832752;12,8538322;15,0981102;2017-03-01
"148";"        2017";"           4";8777,9521484;168,4724884;76,3207169;15,6304693;28,9405594;12,7791529;15,0748158;2017-04-01
"149";"        2017";"           5";8761,6757812;168,1394501;75,8398666;15,5261679;28,6804104;12,6938715;15,0503874;2017-05-01
"150";"        2017";"           6";8747,4814453;167,8384399;75,4052277;15,4322281;28,448576;12,6170979;15,0283175;2017-06-01
"151";"        2017";"           7";8764,9433594;167,9268036;75,429039;15,4433403;28,5177937;12,6269522;15,0362711;2017-07-01
"152";"        2017";"           8";8796,7333984;168,1266785;75,543869;15,4782238;28,6744957;12,6567488;15,0534077;2017-08-01
"153";"        2017";"           9";8825,265625;168,1313019;75,3330765;15,4451962;28,6818008;12,6313257;15,0568705;2017-09-01
"154";"        2017";"          10";8980,8193359;168,9233856;75,5655441;15,5480146;29,3076477;12,7219315;15,1281414;2017-10-01
"155";"        2017";"          11";9026,7255859;169,0780182;75,4875488;15,5480843;29,4292393;12,7240229;15,1441126;2017-11-01
"156";"        2017";"          12";9029,4648438;168,9723511;75,281517;15,5065718;29,3462772;12,6898966;15,137289;2017-12-01
"157";"        2018";"           1";9019,8740234;168,7715759;74,9972534;15,4445124;29,187891;12,6386776;15,1225929;2018-01-01
"158";"        2018";"           2";9016,4082031;168,6194153;74,7562027;15,3936234;29,0696259;12,5967464;15,1118803;2018-02-01
"159";"        2018";"           3";9010,6748047;168,4413452;74,4872971;15,3362226;28,9319744;12,5494261;15,099144;2018-03-01
"160";"        2018";"           4";8989,3613281;168,1334686;74,1045227;15,2498446;28,6931038;12,4780283;15,0757933;2018-04-01
"161";"        2018";"           5";8973,4404297;167,8086243;73,6621475;15,1528521;28,4436531;12,3985806;15,0517721;2018-05-01
"162";"        2018";"           6";8952,5742188;167,4390411;73,1821671;15,0465851;28,1635761;12,3113976;15,0241365;2018-06-01
"163";"        2018";"           7";8970,1201172;167,5218506;73,2077103;15,0579948;28,2318802;12,3214712;15,0316725;2018-07-01
"164";"        2018";"           8";9002,1640625;167,71315;73,321434;15,0926895;28,3867302;12,3511047;15,0482035;2018-08-01
"165";"        2018";"           9";9029,125;167,68927;73,1133423;15,0590944;28,3821907;12,325037;15,0493402;2018-09-01
"166";"        2018";"          10";9187,4580078;168,4543762;73,3833084;15,1698885;29,0174389;12,4220533;15,1186628;2018-10-01
"167";"        2018";"          11";9230,6992188;168,5631714;73,2880249;15,1649227;29,1147041;12,4198313;15,1310148;2018-11-01
